Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Conversion_Rate_Recalc,CTR,CPC,CPA,ROI
A1127,Dataanalyticscourse,161.0,5319.0,235.98,13.0,4.0,0.025,1423.0,2024-11-18,Hyderbad,Mobile,learn data analytics,0.024844720496894408,0.030268847527730777,1.4657142857142857,58.995,5.0301720484786845
A1128,Dataanalyticscourse,195.0,5278.0,193.49,30.0,7.0,0.047,1456.0,2024-11-04,Hyderabad,Mobile,data analytics course,0.035897435897435895,0.03694581280788178,0.9922564102564103,27.641428571428573,6.524936689234585
A1129,Data Anlytics Corse,84.0,3755.0,218.88,14.0,9.0,0.047,1299.0,2024-11-05,Hyderbad,Tablet,analytics for data,0.10714285714285714,0.02237017310252996,2.605714285714286,24.32,4.9347587719298245
A1130,Data Anlytics Corse,113.0,4580.0,194.82,11.0,6.0,0.059,1248.0,2024-11-28,Hyderbad,Tablet,data analytics course,0.05309734513274336,0.024672489082969432,1.724070796460177,32.47,5.405913150600555
A1131,Data Analytics Corse,117.0,3809.0,225.14,12.0,5.0,0.032,1495.0,2024-11-09,Hydrebad,Desktop,data anaytics training,0.042735042735042736,0.030716723549488054,1.9242735042735042,45.028,5.640312694323533
A1132,Dataanalyticscourse,135.0,5118.0,219.99,27.0,6.0,0.044,1089.0,2024-11-20,Hyderabad,Mobile,online data analytic,0.044444444444444446,0.02637749120750293,1.6295555555555556,36.665,3.9502250102277374
A1133,Data Anlytics Corse,92.0,5766.0,186.14,28.0,7.0,0.076,1013.0,2024-11-27,Hyderabad,Tablet,data anaytics training,0.07608695652173914,0.015955601803676726,2.0232608695652172,26.59142857142857,4.442140324486946
A1134,Data Analytcis Course,188.0,3934.0,206.21,16.0,9.0,0.048,,2024-04-11,Hydrebad,Desktop,data analytics course,0.047872340425531915,0.04778851042196238,1.0968617021276597,22.912222222222223,
A1135,Data Analytcis Course,101.0,4724.0,228.38,13.0,7.0,0.034,1243.0,2024-11-20,Hyderabad,Desktop,learn data analytics,0.06930693069306931,0.021380186282811176,2.261188118811881,32.62571428571429,4.442683247219547
A1136,Data Anlytics Corse,111.0,5895.0,205.25,29.0,4.0,0.036,1693.0,2024-11-04,Hyderabad,Mobile,data analytics course,0.036036036036036036,0.018829516539440202,1.8490990990990992,51.3125,7.248477466504263
A1137,Data Analytics Corse,122.0,4048.0,202.23,28.0,10.0,0.082,,2024-11-26,Hyderabad,Mobile,online data analytic,0.08196721311475409,0.030138339920948616,1.657622950819672,20.223,
A1138,Data Analytcis Course,99.0,3169.0,237.68,21.0,6.0,0.06060606060606061,1509.0,2024-11-22,Hydrebad,Mobile,online data analytic,0.06060606060606061,0.031240138845061535,2.4008080808080807,39.61333333333334,5.348872433524066
A1139,Dataanalyticscourse,154.0,4535.0,229.29,11.0,3.0,0.019,1434.0,2024-11-01,Hyderabad,Tablet,data anaytics training,0.01948051948051948,0.033958103638368244,1.488896103896104,76.42999999999999,5.254088708622269
A1140,Data Anlytics Corse,129.0,3849.0,249.29,22.0,10.0,0.078,1767.0,2024-11-11,Hyderabad,Desktop,analytics for data,0.07751937984496124,0.03351519875292284,1.9324806201550386,24.929,6.088130290023668
A1141,Data Analytcis Course,,4259.0,182.98,10.0,10.0,0.031,1048.0,2024-11-16,Hyderabad,Mobile,analytics for data,,,,18.298,4.727401901847196
A1142,Dataanalyticscourse,143.0,3628.0,,18.0,9.0,0.063,1566.0,2024-11-17,Hydrebad,Tablet,data analytics course,0.06293706293706294,0.039415656008820285,,,
A1143,Data Analytics Corse,80.0,3269.0,,12.0,4.0,0.05,1753.0,2024-11-23,Hyderbad,Desktop,data analitics online,0.05,0.024472315692872438,,,
A1144,Data Anlytics Corse,134.0,3724.0,188.02,26.0,9.0,0.047,1891.0,2024-11-07,Hydrebad,Desktop,online data analytic,0.06716417910447761,0.0359828141783029,1.403134328358209,20.891111111111112,9.057440697798107
A1145,Data Anlytics Corse,174.0,4838.0,242.35,21.0,3.0,0.017,1599.0,2024-11-22,Hyderabad,Desktop,data analitics online,0.017241379310344827,0.03596527490698636,1.392816091954023,80.78333333333333,5.597895605529194
A1146,Data Analytics Corse,196.0,4524.0,192.01,15.0,8.0,0.041,1048.0,2024-11-13,Hyderabad,Desktop,data analytics course,0.04081632653061224,0.04332449160035367,0.9796428571428571,24.00125,4.458049059944795
A1147,Data Analytics Corse,194.0,4694.0,228.15,17.0,7.0,0.036,1874.0,2024-11-14,Hyderabad,Tablet,learn data analytics,0.03608247422680412,0.04132935662547933,1.1760309278350516,32.59285714285714,7.213894367740521
A1148,Data Analytics Corse,180.0,4326.0,221.67,13.0,,,1427.0,2024-06-11,Hyderbad,Tablet,online data analytic,,0.04160887656033287,1.2315,,5.437497180493526
A1149,Data Analytcis Course,100.0,4235.0,222.61,10.0,8.0,0.051,1814.0,2024-01-11,Hyderabad,Desktop,data anaytics training,0.08,0.023612750885478158,2.2261,27.82625,7.14878037823997
A1150,Data Anlytics Corse,153.0,4367.0,184.51,29.0,9.0,0.059,1507.0,2024-11-13,Hyderabad,Mobile,analytics for data,0.058823529411764705,0.03503549347378063,1.2059477124183007,20.50111111111111,7.16757899300851
A1151,Data Anlytics Corse,110.0,3748.0,198.68,24.0,9.0,0.082,1041.0,2024-05-11,Hyderbad,Tablet,data anaytics training,0.08181818181818182,0.02934898612593383,1.8061818181818183,22.075555555555557,4.239581236158647
A1152,Data Analytics Corse,116.0,3901.0,,21.0,4.0,0.034,1483.0,2024-11-13,Hyderabad,Tablet,online data analytic,0.034482758620689655,0.029735965137144323,,,
A1153,Data Analytics Corse,156.0,3335.0,236.98,29.0,7.0,0.045,1143.0,2024-11-14,Hyderbad,Desktop,data analytics course,0.04487179487179487,0.046776611694152925,1.519102564102564,33.854285714285716,3.8231918305342223
A1154,Data Analytics Corse,177.0,5671.0,210.74,19.0,6.0,0.058,1172.0,2024-11-25,Hyderabad,Tablet,data analytics course,0.03389830508474576,0.031211426556162936,1.1906214689265537,35.123333333333335,4.561355224447186
A1155,Dataanalyticscourse,89.0,3408.0,214.78,25.0,9.0,0.101,1898.0,2024-11-15,Hydrebad,Mobile,data analytics course,0.10112359550561797,0.026115023474178403,2.413258426966292,23.864444444444445,7.836949436632834
A1156,Dataanalyticscourse,155.0,4422.0,183.96,14.0,8.0,0.037,1143.0,2024-11-15,Hydrebad,Mobile,analytics for data,0.05161290322580645,0.03505201266395296,1.1868387096774193,22.995,5.2133072407045
A1157,Data Analytcis Course,123.0,3097.0,190.55,20.0,8.0,0.065,1640.0,2024-11-22,Hyderbad,Tablet,data analytics course,0.06504065040650407,0.03971585405230869,1.5491869918699188,23.81875,7.606664917344529
A1158,Data Analytics Corse,102.0,3621.0,244.82,10.0,5.0,0.049,1375.0,2024-11-12,Hydrebad,Mobile,learn data analytics,0.049019607843137254,0.028169014084507043,2.4001960784313723,48.964,4.6163712115023285
A1159,Data Analytics Corse,150.0,4806.0,244.53,15.0,9.0,0.06,1602.0,2024-07-11,Hydrebad,Mobile,data analitics online,0.06,0.031210986267166042,1.6302,27.17,5.551343393448657
A1160,Data Anlytics Corse,160.0,,245.87,11.0,6.0,0.037,,2024-11-05,Hyderbad,Desktop,analytics for data,0.0375,,1.5366875,40.97833333333333,
A1161,Data Anlytics Corse,143.0,3901.0,191.38,29.0,4.0,0.053,1786.0,2024-11-24,Hyderabad,Mobile,learn data analytics,0.027972027972027972,0.036657267367341706,1.3383216783216783,47.845,8.332218622635594
A1162,Data Anlytics Corse,178.0,4673.0,222.46,29.0,6.0,0.051,1219.0,2024-11-04,Hydrebad,Tablet,online data analytic,0.033707865168539325,0.03809116199443612,1.2497752808988765,37.07666666666667,4.479636788636159
A1163,Dataanalyticscourse,152.0,3542.0,208.96,13.0,9.0,0.05921052631578947,1735.0,2024-11-13,Hyderbad,Desktop,data analytics course,0.05921052631578947,0.04291360813099943,1.3747368421052633,23.21777777777778,7.30302450229709
A1164,Dataanalyticscourse,139.0,4347.0,238.19,26.0,5.0,0.03597122302158273,1384.0,2024-11-13,Hydrebad,Tablet,analytics for data,0.03597122302158273,0.031976075454336325,1.7135971223021582,47.638,4.81048742600445
A1165,Data Analytcis Course,175.0,5014.0,247.24,25.0,7.0,0.04,1499.0,2024-11-15,Hydrebad,Mobile,learn data analytics,0.04,0.03490227363382529,1.4128,35.32,5.062934800194143
A1166,Data Analytics Corse,92.0,4185.0,218.46,21.0,9.0,0.035,1567.0,2024-11-03,Hyderbad,Mobile,data analitics online,0.09782608695652174,0.02198327359617682,2.3745652173913046,24.273333333333333,6.172937837590405
A1167,Dataanalyticscourse,123.0,5964.0,,17.0,6.0,0.04878048780487805,1363.0,2024-11-03,Hydrebad,Desktop,data anaytics training,0.04878048780487805,0.02062374245472837,,,
A1168,Data Analytcis Course,86.0,5124.0,183.71,13.0,10.0,0.116,1137.0,2024-11-20,Hyderabad,Mobile,data anaytics training,0.11627906976744186,0.01678376268540203,2.1361627906976746,18.371000000000002,5.189102389635838
A1169,Data Anlytics Corse,117.0,4162.0,238.08,28.0,10.0,0.085,1186.0,2024-11-22,Hydrebad,Mobile,online data analytic,0.08547008547008547,0.028111484863046612,2.034871794871795,23.808,3.9815188172043006
A1170,Data Analytcis Course,146.0,4330.0,191.9,20.0,3.0,0.021,1748.0,2024-11-09,Hyderabad,Mobile,online data analytic,0.02054794520547945,0.033718244803695153,1.3143835616438357,63.96666666666667,8.108910891089108
A1171,Data Analytcis Course,89.0,3268.0,,17.0,4.0,0.045,1233.0,2024-11-13,Hyderabad,Desktop,online data analytic,0.0449438202247191,0.02723378212974296,,,
A1172,Dataanalyticscourse,195.0,3483.0,213.99,27.0,7.0,0.036,1796.0,2024-11-23,Hyderabad,Desktop,learn data analytics,0.035897435897435895,0.05598621877691645,1.0973846153846154,30.57,7.39291555680172
A1173,Data Analytcis Course,170.0,4519.0,240.63,22.0,7.0,0.041,1012.0,2024-11-27,Hyderbad,Mobile,analytics for data,0.041176470588235294,0.03761894224385926,1.415470588235294,34.37571428571429,3.2056268960644974
A1174,Data Analytcis Course,97.0,3605.0,240.29,21.0,7.0,0.045,1682.0,2024-11-10,Hyderabad,Desktop,data analitics online,0.07216494845360824,0.026907073509015257,2.4772164948453606,34.32714285714285,5.999875150859379
A1175,Data Anlytics Corse,159.0,5076.0,204.97,15.0,10.0,0.063,1638.0,2024-11-17,Hyderbad,Tablet,data analytics course,0.06289308176100629,0.031323877068557916,1.2891194968553459,20.497,6.991413377567449
A1176,Data Anlytics Corse,131.0,5352.0,225.86,24.0,10.0,0.07633587786259542,1961.0,2024-11-20,Hyderabad,Mobile,online data analytic,0.07633587786259542,0.024476831091180866,1.7241221374045803,22.586000000000002,7.682369609492605
A1177,Data Analytics Corse,108.0,5503.0,185.26,11.0,7.0,0.065,1921.0,2024-06-11,Hydrebad,Mobile,data analitics online,0.06481481481481481,0.019625658731600944,1.7153703703703702,26.465714285714284,9.369210838821116
A1178,Dataanalyticscourse,93.0,4308.0,209.83,19.0,9.0,0.097,1694.0,2024-11-20,Hyderabad,Mobile,data analytics course,0.0967741935483871,0.02158774373259053,2.256236559139785,23.314444444444447,7.073202115998665
A1179,Data Analytcis Course,137.0,3555.0,213.5,29.0,3.0,0.021897810218978103,,2024-11-06,Hyderabad,Desktop,data analytics course,0.021897810218978103,0.038537271448663854,1.5583941605839415,71.16666666666667,
A1180,Data Analytics Corse,81.0,5615.0,193.14,30.0,6.0,0.074,1255.0,2024-11-28,Hyderabad,Mobile,analytics for data,0.07407407407407407,0.014425645592163847,2.384444444444444,32.19,5.497877187532361
A1181,Data Analytcis Course,160.0,4743.0,206.22,23.0,10.0,0.062,1825.0,2024-11-20,Hydrebad,Mobile,learn data analytics,0.0625,0.03373392367699768,1.288875,20.622,7.849772088061294
A1182,Data Anlytics Corse,186.0,3337.0,183.58,16.0,8.0,0.043,1045.0,2024-11-30,Hyderabad,Desktop,online data analytic,0.043010752688172046,0.05573868744381181,0.986989247311828,22.9475,4.692341213639829
A1183,Data Analytcis Course,105.0,3234.0,238.8,27.0,10.0,0.095,1248.0,2024-11-06,Hyderbad,Desktop,online data analytic,0.09523809523809523,0.032467532467532464,2.2742857142857145,23.880000000000003,4.226130653266332
A1184,Data Analytcis Course,131.0,3913.0,203.69,14.0,10.0,0.07633587786259542,1079.0,2024-11-25,Hyderbad,Desktop,data anaytics training,0.07633587786259542,0.03347814975721952,1.5548854961832062,20.369,4.2972654524031615
A1185,Data Analytcis Course,129.0,3208.0,204.2,18.0,8.0,0.032,1456.0,2024-11-29,Hyderabad,Desktop,learn data analytics,0.06201550387596899,0.04021197007481297,1.5829457364341084,25.525,6.13026444662096
A1186,Data Anlytics Corse,187.0,5972.0,220.64,30.0,7.0,0.037,1980.0,2024-11-14,Hyderbad,Desktop,data analytics course,0.0374331550802139,0.03131279303415941,1.1798930481283423,31.52,7.973894126178391
A1187,Data Analytics Corse,167.0,3662.0,235.43,10.0,7.0,0.042,1684.0,2024-11-25,Hyderbad,Mobile,data anaytics training,0.041916167664670656,0.045603495357728015,1.4097604790419163,33.63285714285714,6.15286921802659
A1188,Dataanalyticscourse,140.0,3359.0,182.13,29.0,7.0,0.045,1973.0,2024-11-28,Hydrebad,Desktop,data analitics online,0.05,0.041679071152128606,1.3009285714285714,26.018571428571427,9.832921539559655
A1189,Data Analytics Corse,198.0,3700.0,220.67,14.0,5.0,0.025252525252525252,1531.0,2024-11-10,Hyderabad,Mobile,analytics for data,0.025252525252525252,0.053513513513513515,1.1144949494949494,44.134,5.93796166221054
A1190,Data Anlytics Corse,196.0,3835.0,218.07,10.0,9.0,0.041,1871.0,2024-04-11,Hyderabad,Tablet,online data analytic,0.04591836734693878,0.05110821382007823,1.1126020408163264,24.23,7.579813821250058
A1191,Data Analytics Corse,140.0,5638.0,208.02,22.0,5.0,0.03571428571428571,1652.0,2024-11-18,Hyderbad,Desktop,data anaytics training,0.03571428571428571,0.024831500532103583,1.485857142857143,41.604,6.941544082299779
A1192,Data Analytics Corse,157.0,5825.0,230.6,16.0,3.0,0.019,1041.0,2024-11-16,Hydrebad,Desktop,data anaytics training,0.01910828025477707,0.026952789699570816,1.4687898089171973,76.86666666666666,3.5143104943625327
A1193,Data Analytics Corse,91.0,5428.0,248.38,11.0,3.0,0.033,1835.0,2024-11-22,Hyderabad,Tablet,learn data analytics,0.03296703296703297,0.016764922623434046,2.7294505494505494,82.79333333333334,6.387873419760044
A1194,Data Analytcis Course,140.0,3571.0,238.12,21.0,9.0,0.064,1762.0,2024-11-16,Hyderabad,Desktop,learn data analytics,0.06428571428571428,0.03920470456454775,1.7008571428571428,26.45777777777778,6.399630438434404
A1195,Dataanalyticscourse,154.0,3638.0,182.17,11.0,8.0,0.056,1413.0,2024-11-04,Hyderabad,Mobile,online data analytic,0.05194805194805195,0.04233095107201759,1.182922077922078,22.77125,6.756491189548224
A1196,Data Anlytics Corse,133.0,4505.0,200.52,23.0,3.0,0.039,1562.0,2024-11-26,Hyderabad,Tablet,analytics for data,0.022556390977443608,0.029522752497225305,1.5076691729323308,66.84,6.789746658687412
A1197,Data Analytcis Course,,5016.0,238.59,26.0,9.0,,1620.0,2024-11-20,Hyderbad,Mobile,data analitics online,,,,26.51,5.789890607317994
A1198,Data Anlytics Corse,141.0,3071.0,208.2,10.0,6.0,0.043,1647.0,2024-11-18,Hydrebad,Tablet,data analitics online,0.0425531914893617,0.045913383262780855,1.476595744680851,34.699999999999996,6.910662824207493
A1199,Data Anlytics Corse,135.0,5682.0,,30.0,3.0,0.022222222222222223,1445.0,2024-11-15,Hyderbad,Tablet,data anaytics training,0.022222222222222223,0.02375923970432946,,,
A1200,Data Analytics Corse,199.0,5067.0,247.38,24.0,8.0,0.059,1365.0,2024-11-19,Hyderbad,Mobile,analytics for data,0.04020100502512563,0.03927373199131636,1.2431155778894472,30.9225,4.517826825127334
A1201,Data Analytcis Course,138.0,3971.0,184.87,28.0,3.0,0.022,1718.0,2024-11-07,Hyderbad,Tablet,learn data analytics,0.021739130434782608,0.03475195164945857,1.3396376811594204,61.623333333333335,8.29301671444799
A1202,Data Analytcis Course,175.0,4481.0,236.38,21.0,10.0,0.057,1257.0,2024-11-20,Hyderabad,Desktop,data analytics course,0.05714285714285714,0.03905378263780406,1.350742857142857,23.637999999999998,4.317708774007953
A1203,Data Anlytics Corse,170.0,5476.0,186.29,25.0,4.0,0.024,1731.0,2024-08-11,Hyderabad,Mobile,analytics for data,0.023529411764705882,0.0310445580715851,1.0958235294117646,46.5725,8.29196414192925
A1204,Data Analytcis Course,138.0,4426.0,203.75,24.0,10.0,0.072,1838.0,2024-11-05,Hyderabad,Mobile,data analytics course,0.07246376811594203,0.031179394487121554,1.4764492753623188,20.375,8.020858895705521
A1205,Dataanalyticscourse,108.0,4080.0,247.8,18.0,4.0,0.037,1363.0,2024-11-30,Hyderbad,Tablet,online data analytic,0.037037037037037035,0.026470588235294117,2.2944444444444447,61.95,4.500403551251009
A1206,Data Anlytics Corse,150.0,4113.0,219.67,12.0,7.0,0.047,1196.0,2024-11-22,Hyderabad,Mobile,learn data analytics,0.04666666666666667,0.03646973012399708,1.4644666666666666,31.381428571428568,4.444530432011654
A1207,Dataanalyticscourse,90.0,5119.0,226.58,14.0,10.0,0.111,1348.0,2024-11-07,Hydrebad,Desktop,analytics for data,0.1111111111111111,0.01758155889822231,2.5175555555555555,22.658,4.949333568717451
A1208,Data Analytics Corse,98.0,3422.0,223.55,17.0,7.0,0.07142857142857142,1414.0,2024-11-19,Hydrebad,Tablet,online data analytic,0.07142857142857142,0.02863822326125073,2.281122448979592,31.935714285714287,5.325206888839186
A1209,Data Analytcis Course,130.0,3327.0,224.83,13.0,3.0,0.023,1668.0,2024-11-16,Hydrebad,Mobile,online data analytic,0.023076923076923078,0.03907424105801022,1.7294615384615386,74.94333333333334,6.418938753725037
A1210,Data Analytcis Course,199.0,,199.98,15.0,8.0,0.04,1467.0,2024-11-08,Hyderabad,Tablet,data anaytics training,0.04020100502512563,,1.0049246231155777,24.9975,6.335733573357336
A1211,Dataanalyticscourse,101.0,3241.0,183.34,24.0,,,1483.0,2024-10-11,Hyderbad,Tablet,data anaytics training,,0.031163221228016045,1.8152475247524753,,7.088796771026509
A1212,Data Anlytics Corse,118.0,3970.0,,27.0,9.0,0.076,1036.0,2024-11-19,Hydrebad,Desktop,data analytics course,0.07627118644067797,0.029722921914357683,,,
A1213,Data Analytics Corse,199.0,5734.0,247.99,18.0,,,1455.0,2024-11-11,Hydrebad,Desktop,data analitics online,,0.03470526682943844,1.246180904522613,,4.867172063389653
A1214,Dataanalyticscourse,183.0,4001.0,237.85,23.0,4.0,0.022,1430.0,2024-11-21,Hyderbad,Mobile,online data analytic,0.02185792349726776,0.04573856535866033,1.299726775956284,59.4625,5.0121925583350855
A1215,Data Anlytics Corse,126.0,4206.0,233.76,29.0,10.0,0.041,1998.0,2024-11-06,Hyderabad,Tablet,online data analytic,0.07936507936507936,0.029957203994293864,1.8552380952380951,23.375999999999998,7.547227926078029
A1216,Data Anlytics Corse,199.0,4745.0,,13.0,9.0,0.04522613065326633,1800.0,2024-11-28,Hyderabad,Tablet,analytics for data,0.04522613065326633,0.041938883034773444,,,
A1217,Dataanalyticscourse,92.0,4042.0,200.75,15.0,7.0,0.076,1234.0,2024-11-24,Hyderabad,Tablet,learn data analytics,0.07608695652173914,0.022761009401286492,2.182065217391304,28.678571428571427,5.146948941469489
A1218,Data Anlytics Corse,,4883.0,249.61,10.0,3.0,,1464.0,2024-11-12,Hyderabad,Tablet,online data analytic,,,,83.20333333333333,4.865149633428147
A1219,Dataanalyticscourse,92.0,3748.0,208.15,14.0,8.0,0.087,1297.0,2024-11-02,Hyderabad,Desktop,analytics for data,0.08695652173913043,0.02454642475987193,2.2625,26.01875,5.231083353350948
A1220,Data Anlytics Corse,135.0,3480.0,224.94,11.0,4.0,0.03,1398.0,2024-11-23,Hyderbad,Tablet,data analitics online,0.02962962962962963,0.03879310344827586,1.6662222222222223,56.235,5.2149906641771135
A1221,Dataanalyticscourse,177.0,3007.0,223.22,30.0,8.0,0.045,1766.0,2024-11-02,Hydrebad,Mobile,data analitics online,0.04519774011299435,0.05886265380778184,1.261129943502825,27.9025,6.911477466176866
A1222,Data Analytics Corse,117.0,3380.0,186.73,21.0,10.0,0.055,1958.0,2024-11-19,Hyderabad,Desktop,data anaytics training,0.08547008547008547,0.03461538461538462,1.5959829059829058,18.673,9.485728056552242
A1223,Dataanalyticscourse,127.0,4823.0,194.69,11.0,10.0,0.057,1496.0,2024-11-15,Hydrebad,Desktop,data analytics course,0.07874015748031496,0.026332158407630105,1.532992125984252,19.469,6.6840104781961065
